10
100 9900
94 78 1124
94 79 947
94 80 864
94 81 794
94 82 802
94 83 1407
94 84 878
94 85 1069
94 86 720
94 87 941
94 88 717
94 89 291
94 90 296
94 91 973
94 92 376
94 93 600
94 95 187
94 96 381
94 97 1127
94 98 814
94 99 1151
95 0 4852
95 1 4820
95 2 5507
95 3 4967
95 4 5540
95 5 5002
95 6 5152
95 7 4948
95 8 4903
95 9 5199
95 10 5117
95 11 4641
95 12 4312
95 13 4604
95 14 4902
95 15 4478
95 16 4639
95 17 4641
95 18 4284
95 19 4578
95 20 4062
95 21 3782
95 22 4048
95 23 4159
95 24 3766
95 25 3553
95 26 4281
95 27 4031
95 28 4186
95 29 4295
95 30 3657
95 31 3686
95 32 3292
95 33 3926
95 34 3327
95 35 3738
95 36 3359
95 37 3346
95 38 3713
95 39 3089
95 40 3334
95 41 2902
95 42 3143
95 43 2730
95 44 3147
95 45 3382
95 46 2800
95 47 3391
95 48 2409
95 49 3043
95 50 2511
95 51 2632
95 52 3054
95 53 2143
95 54 2558
95 55 2540
95 56 2300
95 57 2545
95 58 2638
95 59 2132
95 60 2495
95 61 1811
95 62 1862
95 63 1960
95 64 1908
95 65 1938
95 66 2218
95 67 1774
95 68 1943
95 69 1486
95 70 2086
95 71 1280
95 72 1309
95 73 2099
95 74 1755
95 75 1086
95 76 1484
95 77 1598
95 78 1088
95 79 931
95 80 967
95 81 764
95 82 741
95 83 868
95 84 623
95 85 1040
95 86 828
95 87 679
95 88 1046
95 89 739
95 90 1018
95 91 368
95 92 566
95 93 233
95 94 613
95 96 388
95 97 664
95 98 155
95 99 651
96 0 5140
96 1 4755
96 2 5222
96 3 5599
96 4 5265
96 5 5413
96 6 5388
96 7 4504
96 8 4637
96 9 4571
96 10 4468
96 11 5239
96 12 4573
96 13 4160
96 14 4684
96 15 4223
96 16 4198
96 17 4223
96 18 4064
96 19 3971
96 20 4128
96 21 4006
96 22 4486
96 23 4019
96 24 4132
96 25 3719
96 26 3721
96 27 3854
96 28 3412
96 29 3991
96 30 3843
96 31 3720
96 32 3363
96 33 3474
96 34 3473
96 35 3222
96 36 3405
96 37 3599
96 38 3642
96 39 3039
96 40 3703
96 41 3335
96 42 3096
96 43 2669
96 44 3026
96 45 3436
96 46 2954
96 47 2764
96 48 3228
96 49 2528
96 50 2929
96 51 2275
96 52 2752
96 53 2316
96 54 2641
96 55 2497
96 56 2207
96 57 2794
96 58 2554
96 59 1938
96 60 2087
96 61 2588
96 62 1736
96 63 2642
96 64 2595
96 65 2230
96 66 1512
96 67 2256
96 68 1835
96 69 1649
96 70 1933
96 71 1495
96 72 1533
96 73 1458
96 74 1937
96 75 1665
96 76 1852
96 77 1307
96 78 927
96 79 893
96 80 1728
96 81 889
96 82 1001
96 83 899
96 84 958
96 85 1406
96 86 797
96 87 1405
96 88 1306
96 89 1007
96 90 1134
96 91 856
96 92 578
96 93 848
96 94 840
96 95 1027
96 97 271
96 98 516
96 99 981
97 0 5256
97 1 5467
97 2 5181
97 3 5372
97 4 5265
97 5 4838
97 6 5300
97 7 5336
97 8 4924
97 9 4690
97 10 4886
97 11 4995
97 12 4465
97 13 4393
97 14 4642
97 15 4465
97 16 4180
97 17 4235
97 18 4077
97 19 4050
97 20 4647
97 21 3836
97 22 4630
97 23 3979
97 24 4242
97 25 3877
97 26 3914
97 27 4146
97 28 3557
97 29 3783
97 30 3442
97 31 3410
97 32 3572
97 33 3830
97 34 3642
97 35 4041
97 36 3836
97 37 3955
97 38 3435
97 39 2990
97 40 3782
97 41 3188
97 42 3347
97 43 2750
97 44 3057
97 45 2848
97 46 2571
97 47 2624
97 48 3325
97 49 3077
97 50 2425
97 51 3232
97 52 3150
97 53 2901
97 54 2543
97 55 2194
97 56 2133
97 57 2825
97 58 2300
97 59 2152
97 60 2005
97 61 2756
97 62 2234
97 63 2645
97 64 2268
97 65 1691
97 66 2080
97 67 1754
97 68 1881
97 69 2219
97 70 1888
97 71 1944
97 72 2213
97 73 1307
97 74 1235
97 75 2056
97 76 1805
97 77 1948
97 78 1676
97 79 1208
97 80 951
97 81 831
97 82 914
97 83 1143
97 84 938
97 85 1229
97 86 1450
97 87 1074
97 88 979
97 89 1037
97 90 1045
97 91 320
97 92 1102
97 93 537
97 94 966
97 95 723
97 96 1049
97 98 484
97 99 988
98 0 5600
98 1 5399
98 2 4822
98 3 5203
98 4 4905
98 5 5140
98 6 5086
98 7 5158
98 8 4512
98 9 5100
98 10 4637
98 11 4405
98 12 4759
98 13 4849
98 14 4614
98 15 4841
98 16 4622
98 17 4221
98 18 4549
98 19 4664
98 20 3965
98 21 3868
98 22 4673
98 23 4325
98 24 3850
98 25 3902
98 26 3688
98 27 4078
98 28 4213
98 29 4259
98 30 3451
98 31 4166
98 32 4099
98 33 3647
98 34 3956
98 35 3301
98 36 3160
98 37 3817
98 38 3110
98 39 3557
98 40 3455
98 41 3359
98 42 2859
98 43 2958
98 44 3175
98 45 2684
98 46 2628
98 47 3332
98 48 2942
98 49 2532
98 50 2980
98 51 3015
98 52 2329
98 53 2527
98 54 2741
98 55 2380
98 56 2984
98 57 2717
98 58 2768
98 59 2226
98 60 2644
98 61 2113
98 62 2215
98 63 1839
98 64 2346
98 65 1673
98 66 2206
98 67 1620
98 68 1884
98 69 2445
98 70 1737
98 71 2238
98 72 1726
98 73 1557
98 74 1951
98 75 1679
98 76 1774
98 77 1760
98 78 1848
98 79 1349
98 80 1415
98 81 1666
98 82 802
98 83 1552
98 84 1056
98 85 1093
98 86 1258
98 87 1282
98 88 1161
98 89 1348
98 90 426
98 91 514
98 92 357
98 93 772
98 94 741
98 95 233
98 96 103
98 97 1012
98 99 365
99 0 5817
99 1 5606
99 2 5095
99 3 5177
99 4 5307
99 5 5130
99 6 5623
99 7 5480
99 8 5200
99 9 5460
99 10 5020
99 11 5098
99 12 4450
99 13 4857
99 14 4437
99 15 4760
99 16 4236
99 17 4848
99 18 4110
99 19 4319
99 20 4703
99 21 4324
99 22 4691
99 23 4308
99 24 4030
99 25 4283
99 26 4267
99 27 4358
99 28 4324
99 29 4400
99 30 3761
99 31 3491
99 32 3693
99 33 3742
99 34 4015
99 35 3414
99 36 3466
99 37 3982
99 38 3580
99 39 3871
99 40 3297
99 41 3259
99 42 3120
99 43 3443
99 44 3261
99 45 3516
99 46 2685
99 47 3525
99 48 2777
99 49 2530
99 50 3225
99 51 2565
99 52 2379
99 53 2922
99 54 2593
99 55 2456
99 56 2311
99 57 2541
99 58 3039
99 59 2937
99 60 2920
99 61 2310
99 62 2503
99 63 1871
99 64 2335
99 65 2292
99 66 2327
99 67 2510
99 68 2021
99 69 1865
99 70 2173
99 71 1778
99 72 2267
99 73 1545
99 74 1286
99 75 1561
99 76 1236
99 77 1679
99 78 2043
99 79 1929
99 80 1105
99 81 1813
99 82 1798
99 83 1715
99 84 1414
99 85 1603
99 86 1230
99 87 838
99 88 571
99 89 834
99 90 1168
99 91 662
99 92 894
99 93 569
99 94 383
99 95 518
99 96 742
99 97 143
99 98 557

100 9900
0 1 357
0 2 257
0 3 1044
0 4 824
0 5 469
0 6 1098
0 7 1002
0 8 1201
0 9 993
0 10 919
0 11 654
0 12 781
0 13 751
0 14 1409
0 15 1213
0 16 1613
0 17 915
0 18 1726
0 19 1905
0 20 1450
0 21 1702
0 22 1697
0 23 1701
0 24 1491
0 25 1711
0 26 2034
0 27 1835
0 28 1550
0 29 1738
0 30 1618
0 31 2123
0 32 2023
0 33 2206
0 34 2506
0 35 2276
0 36 2288
0 37 2756
0 38 2084
0 39 2144
0 40 2608
0 41 2540
0 42 2729
0 43 2299
0 44 2478
0 45 2378
0 46 2549
0 47 2980
0 48 3103
0 49 2873
0 50 2784
0 51 2751
0 52 2775
0 53 3438
0 54 3006
0 55 3554
0 56 3636
0 57 3193
0 58 3745
0 59 3519
0 60 3129
0 61 3720
0 62 3926
0 63 3690
0 64 3970
0 65 3372
0 66 3821
0 67 3403
0 68 3603
0 69 3791
0 70 3749
0 71 4158
0 72 4270
0 73 4630
0 74 3904
0 75 4497
0 76 4253
0 77 4244
0 78 4714
0 79 4901
0 80 4436
0 81 4160
0 82 4200
0 83 4185
0 84 4435
0 85 4952
0 86 4311
0 87 4971
0 88 5291
0 89 4709
0 90 5282
0 91 5088
0 92 5118
0 93 4960
0 94 4832
0 95 5407
0 96 5564
0 97 5630
0 98 5300
0 99 5185
1 0 661
1 2 712
1 3 183
1 4 667
1 5 1046
1 6 654
1 7 996
1 8 943
1 9 1065
1 10 1430
1 11 1394
1 12 1168
1 13 764
1 14 671
1 15 1175
1 16 1101
1 17 1399
1 18 1690
1 19 1227
1 20 1904
1 21 1629
1 22 1387
1 23 1379
1 24 1758
1 25 1220
1 26 1469
1 27 1431
1 28 2177
1 29 1660
1 30 1532
1 31 2174
1 32 2421
1 33 1941
1 34 2047
1 35 2457
1 36 2649
1 37 2662
1 38 2317
1 39 1925
1 40 2911
1 41 2667
1 42 2406
1 43 2828
1 44 2557
1 45 3183
1 46 3150
1 47 2742
1 48 3132
1 49 2962
1 50 3262
1 51 2516
1 52 3352
1 53 3469
1 54 3204
1 55 2838
1 56 3017
1 57 2932
1 58 3716
1 59 3573
1 60 3418
1 61 3058
1 62 3478
1 63 3507
1 64 3577
1 65 3252
1 66 4018
1 67 4090
1 68 4198
1 69 3790
1 70 3562
1 71 3907
1 72 4103
1 73 4531
1 74 4343
1 75 3936
1 76 3963
1 77 4124
1 78 3886
1 79 4460
1 80 4182
1 81 4142
1 82 4739
1 83 4457
1 84 4740
1 85 4800
1 86 4911
1 87 5057
1 88 5089
1 89 4541
1 90 5335
1 91 5249
1 92 5273
1 93 4664
1 94 5645
1 95 5427
1 96 5691
1 97 5221
1 98 5779
1 99 5356
2 0 913
2 1 794
2 3 949
2 4 526
2 5 496
2 6 224
2 7 1102
2 8 854
2 9 939
2 10 963
2 11 942
2 12 792
2 13 1122
2 14 1280
2 15 1354
2 16 777
2 17 844
2 18 1489
2 19 1572
2 20 1574
2 21 1934
2 22 1592
2 23 1885
2 24 1739
2 25 1165
2 26 1787
2 27 1520
2 28 2199
2 29 2236
2 30 1555
2 31 1641
2 32 2438
2 33 2448
2 34 1705
2 35 2046
2 36 2198
2 37 1802
2 38 2266
2 39 2709
2 40 2166
2 41 2854
2 42 2485
2 43 2694
2 44 3036
2 45 2794
2 46 2442
2 47 2802
2 48 2422
2 49 2560
2 50 2806
2 51 2564
2 52 2916
2 53 2783
2 54 3116
2 55 2855
2 56 3236
2 57 3175
2 58 3382
2 59 3368
2 60 3613
2 61 2956
2 62 3980
2 63 3613
2 64 3736
2 65 3941
2 66 3268
2 67 4038
2 68 3403
2 69 4237
2 70 3506
2 71 3883
2 72 4440
2 73 3961
2 74 4114
2 75 4135
2 76 4247
2 77 4076
2 78 4020
2 79 4635
2 80 4247
2 81 4600
2 82 4431
2 83 4806
2 84 4514
2 85 4301
2 86 4474
2 87 5195
2 88 5146
2 89 4735
2 90 5111
2 91 5068
2 92 4598
2 93 5099
2 94 5248
2 95 5166
2 96 5402
2 97 5049
2 98 5662
2 99 5116
3 0 472
3 1 367
3 2 330
3 4 736
3 5 229
3 6 639
3 7 377
3 8 960
3 9 920
3 10 817
3 11 1125
3 12 1406
3 13 1396
3 14 635
3 15 685
3 16 1530
3 17 866
3 18 1192
3 19 1281
3 20 1483
3 21 1862
3 22 1932
3 23 1438
3 24 1508
3 25 1610
3 26 1344
3 27 1369
3 28 1628
3 29 1500
3 30 1702
3 31 2066
3 32 2016
3 33 2101
3 34 1965
3 35 1715
3 36 1845
3 37 2459
3 38 2151
3 39 2515
3 40 2249
3 41 2313
3 42 2601
3 43 2430
3 44 2593
3 45 2157
3 46 2386
3 47 2528
3 48 2281
3 49 3067
3 50 2664
3 51 2410
3 52 2759
3 53 3456
3 54 2672
3 55 3540
3 56 3120
3 57 3474
3 58 2948
3 59 2908
3 60 3559
3 61 3078
3 62 3714
3 63 3758
3 64 3323
3 65 3249
3 66 4138
3 67 3964
3 68 3481
3 69 3883
3 70 3576
3 71 3871
3 72 4090
3 73 4049
3 74 4284
3 75 4095
3 76 4535
3 77 4571
3 78 4462
3 79 4559
3 80 4377
3 81 4277
3 82 4357
3 83 4757
3 84 4221
3 85 4217
3 86 4977
3 87 4233
3 88 4953
3 89 4380
3 90 4599
3 91 4923
3 92 4680
3 93 5400
3 94 5486
3 95 5426
3 96 5396
3 97 4779
3 98 5664
3 99 5434
4 0 891
4 1 344
4 2 801
4 3 1016
4 5 420
4 6 816
4 7 153
4 8 375
4 9 333
4 10 892
4 11 820
4 12 1323
4 13 1221
4 14 1256
4 15 718
4 16 1545
4 17 1303
4 18 1183
4 19 1296
4 20 972
4 21 1526
4 22 1818
4 23 1489
4 24 1262
4 25 1406
4 26 1946
4 27 1538
4 28 2167
4 29 1907
4 30 2097
4 31 1975
4 32 2326
4 33 2151
4 34 1506
4 35 2232
4 36 2192
4 37 2182
4 38 2438
4 39 2305
4 40 2710
4 41 2485
4 42 2521
4 43 2079
4 44 2467
4 45 2522
4 46 2828
4 47 2629
4 48 3183
4 49 2293
4 50 3076
4 51 2893
4 52 2854
4 53 2743
4 54 3339
4 55 3314
4 56 2797
4 57 3082
4 58 2877
4 59 2813
4 60 2949
4 61 3073
4 62 3749
4 63 3703
4 64 3864
4 65 3601
4 66 3913
4 67 3759
4 68 3884
4 69 3401
4 70 3499
4 71 3804
4 72 4102
4 73 3646
4 74 3914
4 75 4438
4 76 3816
4 77 3770
4 78 3953
4 79 3776
4 80 4174
4 81 3941
4 82 4294
4 83 4152
4 84 4150
4 85 4517
4 86 4398
4 87 4506
4 88 4655
4 89 5210
4 90 4335
4 91 4537
4 92 4915
4 93 5421
4 94 5038
4 95 4751
4 96 5527
4 97 5338
4 98 5626
4 99 5328
5 0 1164
5 1 761
5 2 506
5 3 600
5 4 158
5 6 168
5 7 672
5 8 216
5 9 1066
5 10 532
5 11 1119
5 12 1279
5 13 1279
5 14 465
5 15 991
5 16 1344
5 17 1005
5 18 1070
5 19 981
5 20 1000
5 21 1524
5 22 992
5 23 913
5 24 1356
5 25 1850
5 26 1559
5 27 1171
5 28 1761
5 29 1820
5 30 1275
5 31 1868
5 32 1618
5 33 2299
5 34 2095
5 35 1723
5 36 2011
5 37 2011
5 38 1868
5 39 2377
5 40 1854
5 41 2320
5 42 2152
5 43 2183
5 44 2300
5 45 2746
5 46 2937
5 47 2302
5 48 3095
5 49 2970
5 50 3173
5 51 2439
5 52 2933
5 53 2813
5 54 2556
5 55 2956
5 56 3039
5 57 2945
5 58 2872
5 59 3422
5 60 2875
5 61 2806
5 62 3251
5 63 3617
5 64 2967
5 65 3895
5 66 3874
5 67 3285
5 68 4063
5 69 3648
5 70 4185
5 71 3831
5 72 3680
5 73 3858
5 74 3823
5 75 3831
5 76 4198
5 77 4150
5 78 3659
5 79 3739
5 80 4379
5 81 4238
5 82 4439
5 83 4188
5 84 4249
5 85 4490
5 86 4188
5 87 4950
5 88 4938
5 89 5033
5 90 4287
5 91 5126
5 92 4974
5 93 5270
5 94 4498
5 95 5296
5 96 5525
5 97 5397
5 98 5486
5 99 5159
6 0 931
6 1 1032
6 2 1141
6 3 762
6 4 988
6 5 116
6 7 512
6 8 352
6 9 604
6 10 787
6 11 865
6 12 869
6 13 597
6 14 1177
6 15 1262
6 16 1243
6 17 1324
6 18 1314
6 19 1642
6 20 905
6 21 1293
6 22 1585
6 23 1812
6 24 987
6 25 1673
6 26 1323
6 27 1713
6 28 2009
6 29 2101
6 30 1342
6 31 1746
6 32 1927
6 33 1710
6 34 1467
6 35 2215
6 36 2422
6 37 1664
6 38 2501
6 39 1963
6 40 2331
6 41 2119
6 42 2282
6 43 2178
6 44 2406
6 45 1965
6 46 2258
6 47 2809
6 48 2454
6 49 2573
6 50 2766
6 51 2830
6 52 2740
6 53 2463
6 54 2714
6 55 2999
6 56 2773
6 57 2558
6 58 2798
6 59 2751
6 60 3612
6 61 2854
6 62 3441
6 63 3478
6 64 3703
6 65 3602
6 66 3447
6 67 3752
6 68 3704
6 69 3309
6 70 3366
6 71 3305
6 72 3718
6 73 3615
6 74 3979
6 75 4223
6 76 4045
6 77 3818
6 78 3898
6 79 4097
6 80 4500
6 81 3846
6 82 3885
6 83 4590
6 84 4894
6 85 4394
6 86 4476
6 87 4713
6 88 4852
6 89 4251
6 90 5086
6 91 5164
6 92 4409
6 93 5066
6 94 5279
6 95 5355
6 96 4733
6 97 5273
6 98 4923
6 99 5322
7 0 903
7 1 828
7 2 716
7 3 487
7 4 781
7 5 1082
7 6 831
7 8 711
7 9 466
7 10 150
7 11 384
7 12 685
7 13 662
7 14 565
7 15 968
7 16 692
7 17 953
7 18 1452
7 19 1030
7 20 1361
7 21 1424
7 22 1114
7 23 836
7 24 1432
7 25 920
7 26 1135
7 27 1848
7 28 1824
7 29 1563
7 30 1747
7 31 1855
7 32 1541
7 33 1415
7 34 1731
7 35 1684
7 36 1675
7 37 1921
7 38 2413
7 39 1849
7 40 2122
7 41 2261
7 42 1999
7 43 2413
7 44 2677
7 45 2282
7 46 2819
7 47 2102
7 48 2599
7 49 3020
7 50 2590
7 51 2945
7 52 2432
7 53 2753
7 54 2936
7 55 2720
7 56 3196
7 57 3113
7 58 3350
7 59 3547
7 60 3413
7 61 3103
7 62 3015
7 63 2922
7 64 3186
7 65 3517
7 66 3948
7 67 3042
7 68 3144
7 69 3567
7 70 4140
7 71 4134
7 72 3792
7 73 3775
7 74 3598
7 75 4320
7 76 4257
7 77 4305
7 78 3736
7 79 4400
7 80 3936
7 81 4111
7 82 4111
7 83 3964
7 84 4653
7 85 4472
7 86 4088
7 87 4969
7 88 4559
7 89 4404
7 90 4815
7 91 4417
7 92 4658
7 93 4331
7 94 4806
7 95 4669
7 96 4497
7 97 4567
7 98 5025
7 99 4636
8 0 1365
8 1 401
8 2 1245
8 3 295
8 4 640
8 5 280
8 6 145
8 7 132
8 9 618
8 10 275
8 11 411
8 12 462
8 13 1022
8 14 1226
8 15 1209
8 16 1168
8 17 1136
8 18 1043
8 19 1137
8 20 768
8 21 1018
8 22 961
8 23 1522
8 24 1137
8 25 1712
8 26 1822
8 27 1352
8 28 1055
8 29 1872
8 30 2021
8 31 1249
8 32 1635
8 33 2168
8 34 1352
8 35 1631
8 36 1446
8 37 2343
8 38 1803
8 39 1894
8 40 1618
8 41 2031
8 42 2033
8 43 2446
8 44 2447
8 45 2105
8 46 2349
8 47 1962
8 48 2116
8 49 2769
8 50 2995
8 51 2618
8 52 2396
8 53 2531
8 54 2400
8 55 3119
8 56 2796
8 57 2735
8 58 2984
8 59 2853
8 60 3137
8 61 3641
8 62 2855
8 63 2957
8 64 3383
8 65 3732
8 66 3082
8 67 3004
8 68 3496
8 69 3607
8 70 3550
8 71 3582
8 72 4185
8 73 3616
8 74 3553
8 75 3407
8 76 3540
8 77 3593
8 78 4376
8 79 4268
8 80 3705
8 81 4217
8 82 4457
8 83 3877
8 84 4622
8 85 4220
8 86 4018
8 87 4069
8 88 4889
8 89 4965
8 90 5057
8 91 5013
8 92 4227
8 93 4827
8 94 4957
8 95 5142
8 96 5399
8 97 5009
8 98 5485
8 99 5141
9 0 821
9 1 1185
9 2 594
9 3 1018
9 4 433
9 5 316
9 6 590
9 7 821
9 8 230
9 10 591
9 11 955
9 12 677
9 13 1007
9 14 1223
9 15 1155
9 16 920
9 17 469
9 18 1365
9 19 1093
9 20 725
9 21 1553
9 22 956
9 23 881
9 24 1575
9 25 1660
9 26 1614
9 27 1431
9 28 1145
9 29 1308
9 30 1786
9 31 1937
9 32 1572
9 33 1712
9 34 1802
9 35 2103
9 36 1848
9 37 2083
9 38 2288
9 39 2035
9 40 2510
9 41 2064
9 42 1898
9 43 2183
9 44 2093
9 45 2733
9 46 2843
9 47 2883
9 48 2563
9 49 2522
9 50 2476
9 51 2123
9 52 2327
9 53 2795
9 54 2267
9 55 2592
9 56 2949
9 57 3028
9 58 3115
9 59 2598
9 60 3433
9 61 3373
9 62 3620
9 63 3414
9 64 3327
9 65 3047
9 66 3452
9 67 3133
9 68 3370
9 69 3966
9 70 3334
9 71 3109
9 72 3540
9 73 3447
9 74 3939
9 75 3602
9 76 4310
9 77 4235
9 78 3678
9 79 4263
9 80 3824
9 81 3853
9 82 4459
9 83 3818
9 84 3931
9 85 4568
9 86 4307
9 87 4462
9 88 4813
9 89 4716
9 90 4137
9 91 4528
9 92 4357
9 93 4571
9 94 4385
9 95 4724
9 96 5175
9 97 5327
9 98 4986
9 99 5352
10 0 752
10 1 1137
10 2 1383
10 3 1211
10 4 822
10 5 1060
10 6 486
10 7 223
10 8 1084
10 9 93
10 11 639
10 12 289
10 13 990
10 14 861
10 15 1146
10 16 572
10 17 1249
10 18 696
10 19 1026
10 20 827
10 21 888
10 22 1132
10 23 1417
10 24 1670
10 25 852
10 26 982
10 27 1264
10 28 1739
10 29 1924
10 30 1161
10 31 1467
10 32 1762
10 33 1800
10 34 2039
10 35 1792
10 36 2065
10 37 2028
10 38 2088
10 39 2307
10 40 2273
10 41 1767
10 42 1786
10 43 2414
10 44 2248
10 45 2316
10 46 1898
10 47 2063
10 48 2760
10 49 2112
10 50 2410
10 51 2922
10 52 3087
10 53 2557
10 54 2939
10 55 2849
10 56 2761
10 57 2743
10 58 2557
10 59 2521
10 60 2932
10 61 3046
10 62 2717
10 63 2887
10 64 3578
10 65 2835
10 66 2925
10 67 2963
10 68 3820
10 69 3094
10 70 3674
10 71 3428
10 72 3460
10 73 3655
10 74 3811
10 75 3771
10 76 3796
10 77 4331
10 78 3413
10 79 3900
10 80 3741
10 81 3937
10 82 3815
10 83 4571
10 84 4547
10 85 4246
10 86 4594
10 87 4795
10 88 4215
10 89 4206
10 90 4960
10 91 4661
10 92 4141
10 93 4820
10 94 4418
10 95 4399
10 96 4768
10 97 4804
10 98 4522
10 99 5379
11 0 676
11 1 1213
11 2 570
11 3 455
11 4 1058
11 5 653
11 6 1245
11 7 909
11 8 902
11 9 145
11 10 624
11 12 808
11 13 1021
11 14 796
11 15 958
11 16 323
11 17 501
11 18 1345
11 19 809
11 20 1007
11 21 898
11 22 1305
11 23 961
11 24 1571
11 25 735
11 26 1728
11 27 1712
11 28 1618
11 29 979
11 30 1419
11 31 1278
11 32 2046
11 33 1114
11 34 2063
11 35 2065
11 36 1740
11 37 1739
11 38 1966
11 39 2365
11 40 1866
11 41 2370
11 42 1844
11 43 2572
11 44 2100
11 45 2623
11 46 2113
11 47 2760
11 48 2612
11 49 2151
11 50 2520
11 51 2855
11 52 2699
11 53 2657
11 54 2456
11 55 2733
11 56 2611
11 57 3219
11 58 2520
11 59 3072
11 60 2552
11 61 3309
11 62 2816
11 63 3584
11 64 3519
11 65 3518
11 66 2989
11 67 2878
11 68 3828
11 69 3759
11 70 3222
11 71 3247
11 72 3162
11 73 3637
11 74 3845
11 75 4160
11 76 4247
11 77 4019
11 78 3896
11 79 3780
11 80 4414
11 81 3527
11 82 4169
11 83 3724
11 84 4249
11 85 3787
11 86 4426
11 87 4095
11 88 4758
11 89 4391
11 90 4917
11 91 4226
11 92 4905
11 93 5069
11 94 4947
11 95 4705
11 96 5195
11 97 4901
11 98 4579
11 99 5046
12 0 808
12 1 573
12 2 683
12 3 963
12 4 1375
12 5 551
12 6 1021
12 7 796
12 8 535
12 9 379
12 10 495
12 11 805
12 13 479
12 14 959
12 15 892
12 16 737
12 17 1192
12 18 802
12 19 408
12 20 804
12 21 531
12 22 1421
12 23 910
12 24 1461
12 25 1078
12 26 1323
12 27 1651
12 28 1312
12 29 1020
12 30 1392
12 31 1567
12 32 1482
12 33 1917
12 34 1998
12 35 1948
12 36 1509
12 37 1350
12 38 1515
12 39 1699
12 40 2161
12 41 2010
12 42 2089
12 43 1707
12 44 2293
12 45 2409
12 46 2141
12 47 2099
12 48 1934
12 49 2297
12 50 2429
12 51 2642
12 52 2959
12 53 2226
12 54 2307
12 55 2693
12 56 2554
12 57 2630
12 58 3279
12 59 2657
12 60 2486
12 61 3177
12 62 2717
12 63 3194
12 64 2658
12 65 2917
12 66 2906
12 67 3203
12 68 3384
12 69 3137
12 70 3125
12 71 3239
12 72 3125
12 73 3747
12 74 3251
12 75 4119
12 76 3641
12 77 3348
12 78 3603
12 79 3628
12 80 3914
12 81 3955
12 82 3844
12 83 4024
12 84 3830
12 85 3988
12 86 4347
12 87 4728
12 88 4072
12 89 4818
12 90 4433
12 91 4509
12 92 4410
12 93 5002
12 94 4973
12 95 4972
12 96 4301
12 97 4667
12 98 4646
12 99 4418
13 0 814
13 1 1321
13 2 1030
13 3 721
13 4 706
13 5 1097
13 6 1065
13 7 1155
13 8 441
13 9 332
13 10 954
13 11 743
13 12 584
13 14 790
13 15 207
13 16 570
13 17 1097
13 18 968
13 19 972
13 20 985
13 21 608
13 22 1289
13 23 658
13 24 1175
13 25 1213
13 26 840
13 27 784
13 28 1612
13 29 1163
13 30 1102
13 31 1834
13 32 1704
13 33 1585
13 34 1107
13 35 1392
13 36 1785
13 37 1687
13 38 2227
13 39 2134
13 40 1541
13 41 1409
13 42 1545
13 43 1636
13 44 1840
13 45 2209
13 46 2050
13 47 2358
13 48 2647
13 49 2081
13 50 2398
13 51 2678
13 52 2630
13 53 2778
13 54 2155
13 55 2112
13 56 2439
13 57 2431
13 58 2810
13 59 2911
13 60 3332
13 61 3253
13 62 3086
13 63 2838
13 64 3455
13 65 3551
13 66 2754
13 67 2810
13 68 3199
13 69 2980
13 70 3426
13 71 3102
13 72 3886
13 73 3596
13 74 3116
13 75 3422
13 76 3722
13 77 3308
13 78 3984
13 79 3353
13 80 3744
13 81 3742
13 82 3823
13 83 3793
13 84 4103
13 85 4453
13 86 4456
13 87 3868
13 88 4740
13 89 3935
13 90 3881
13 91 4408
13 92 4850
13 93 4371
13 94 4179
13 95 4170
13 96 4485
13 97 4509
13 98 4390
13 99 4440
14 0 789
14 1 905
14 2 1366
14 3 586
14 4 744
14 5 749
14 6 534
14 7 1338
14 8 876
14 9 745
14 10 1045
14 11 482
14 12 852
14 13 265
14 15 98
14 16 1013
14 17 350
14 18 297
14 19 393
14 20 1215
14 21 872
14 22 1077
14 23 563
14 24 700
14 25 1391
14 26 1340
14 27 1102
14 28 862
14 29 963
14 30 1683
14 31 1145
14 32 931
14 33 1431
14 34 1352
14 35 1493
14 36 1333
14 37 1695
14 38 1604
14 39 1948
14 40 1889
14 41 1478
14 42 2121
14 43 1752
14 44 2251
14 45 2014
14 46 1741
14 47 2319
14 48 2562
14 49 2514
14 50 1999
14 51 2629
14 52 2191
14 53 1977
14 54 2778
14 55 2682
14 56 3044
14 57 2611
14 58 2777
14 59 2502
14 60 2627
14 61 2409
14 62 2866
14 63 2923
14 64 3156
14 65 3072
14 66 2806
14 67 3154
14 68 3603
14 69 2982
14 70 3103
14 71 2856
14 72 3313
14 73 3736
14 74 3762
14 75 3418
14 76 3810
14 77 3531
14 78 3735
14 79 3734
14 80 3800
14 81 3778
14 82 3503
14 83 4220
14 84 3982
14 85 3856
14 86 3902
14 87 3838
14 88 3991
14 89 4742
14 90 4017
14 91 4723
14 92 4391
14 93 4230
14 94 4330
14 95 4474
14 96 4890
14 97 5065
14 98 4937
14 99 4950
15 0 1126
15 1 1677
15 2 1447
15 3 914
15 4 899
15 5 1115
15 6 1301
15 7 1099
15 8 1016
15 9 1234
15 10 472
15 11 414
15 12 633
15 13 677
15 14 826
15 16 687
15 17 290
15 18 892
15 19 720
15 20 709
15 21 1228
15 22 447
15 23 957
15 24 1038
15 25 531
15 26 956
15 27 1450
15 28 1560
15 29 740
15 30 1012
15 31 1762
15 32 865
15 33 1094
15 34 1825
15 35 1862
15 36 1241
15 37 1679
15 38 1333
15 39 1516
15 40 1665
15 41 1517
15 42 2328
